Time,Pressure,Temperature,Mictime
78.150002,1006.360291,25.280001,77.937500
78.160004,1006.367188,25.290001,77.937500
78.169998,1006.348694,25.280001,77.937500
78.180000,1006.341125,25.280001,77.968750
78.190002,1006.348694,25.290001,77.968750
78.199997,1006.338623,25.280001,77.968750
78.209999,1006.355774,25.280001,78.000000
78.220001,1006.366455,25.280001,78.000000
78.230003,1006.358276,25.280001,78.000000
78.239998,1006.376282,25.280001,78.031250
78.250000,1006.381287,25.280001,78.031250
78.260002,1006.382019,25.280001,78.031250
78.269997,1006.375122,25.280001,78.062500
78.279999,1006.368958,25.280001,78.062500
78.290001,1006.352783,25.280001,78.062500
78.300003,1006.362366,25.280001,78.093750
78.309998,1006.378113,25.280001,78.093750
78.320000,1006.370789,25.280001,78.093750
78.330002,1006.366943,25.280001,78.125000
78.339996,1006.359375,25.290001,78.125000
78.349998,1006.362366,25.290001,78.125000
78.360001,1006.364624,25.290001,78.156250
78.370003,1006.371277,25.280001,78.156250
78.379997,1006.372437,25.280001,78.156250
78.389999,1006.369446,25.280001,78.187500
78.400002,1006.374695,25.280001,78.187500
78.410004,1006.367615,25.280001,78.187500
78.419998,1006.357544,25.280001,78.187500
78.430000,1006.355530,25.280001,78.218750
78.440002,1006.352539,25.280001,78.218750
78.449997,1006.369690,25.280001,78.218750
78.459999,1006.376038,25.280001,78.250000
78.470001,1006.381775,25.280001,78.250000
78.480003,1006.363708,25.280001,78.250000
78.489998,1006.345703,25.280001,78.281250
78.500000,1006.350708,25.280001,78.281250
78.510002,1006.341797,25.280001,78.281250
78.519997,1006.341797,25.280001,78.312500
78.529999,1006.349121,25.280001,78.312500
78.540001,1006.339294,25.280001,78.312500
78.550003,1006.327881,25.280001,78.343750
78.559998,1006.348450,25.280001,78.343750
78.570000,1006.373108,25.280001,78.343750
78.580002,1006.362610,25.280001,78.375000
78.589996,1006.337280,25.280001,78.375000
78.599998,1006.341370,25.280001,78.375000
78.610001,1006.328552,25.280001,78.406250
78.620003,1006.333801,25.290001,78.406250
78.629997,1006.331299,25.280001,78.406250
78.639999,1006.349365,25.280001,78.406250
78.650002,1006.358459,25.280001,78.437500
78.660004,1006.365540,25.290001,78.437500
78.669998,1006.351196,25.280001,78.437500
78.680000,1006.371033,25.290001,78.468750
78.690002,1006.370605,25.280001,78.468750
78.699997,1006.365784,25.280001,78.468750
78.709999,1006.370605,25.280001,78.500000
78.720001,1006.361206,25.280001,78.500000
78.730003,1006.351624,25.280001,78.500000
78.739998,1006.359619,25.280001,78.531250
78.750000,1006.362366,25.280001,78.531250
78.760002,1006.357117,25.280001,78.531250
78.769997,1006.357361,25.290001,78.562500
78.779999,1006.362610,25.280001,78.562500
78.790001,1006.344116,25.280001,78.562500
78.800003,1006.321045,25.280001,78.593750
78.809998,1006.334045,25.280001,78.593750
78.820000,1006.332031,25.280001,78.593750
78.830002,1006.344116,25.280001,78.625000
78.839996,1006.335876,25.280001,78.625000
78.849998,1006.342957,25.290001,78.625000
78.860001,1006.340454,25.280001,78.625000
78.870003,1006.338196,25.280001,78.656250
78.879997,1006.350037,25.280001,78.656250
78.889999,1006.361694,25.280001,78.656250
78.900002,1006.359619,25.290001,78.687500
78.910004,1006.364197,25.280001,78.687500
78.919998,1006.353027,25.290001,78.687500
78.930000,1006.352783,25.280001,78.718750
78.940002,1006.353699,25.280001,78.718750
78.949997,1006.348206,25.280001,78.718750
78.959999,1006.348206,25.280001,78.750000
78.970001,1006.336365,25.280001,78.750000
78.980003,1006.359619,25.280001,78.750000
78.989998,1006.352112,25.280001,78.781250
79.010002,1006.358032,25.280001,78.781250
79.019997,1006.330200,25.290001,78.812500
79.029999,1006.336792,25.280001,78.812500
79.040001,1006.337280,25.290001,78.812500
79.050003,1006.361450,25.290001,78.843750
79.059998,1006.361450,25.290001,78.843750
79.070000,1006.365784,25.280001,78.843750
79.080002,1006.373779,25.280001,78.875000
79.089996,1006.363525,25.280001,78.875000
79.099998,1006.369202,25.280001,78.875000
79.110001,1006.349365,25.280001,78.875000
79.120003,1006.363708,25.280001,78.906250
79.129997,1006.361877,25.280001,78.906250
79.139999,1006.362122,25.280001,78.906250
79.150002,1006.356201,25.280001,78.937500
79.160004,1006.354126,25.290001,78.937500
79.169998,1006.347961,25.280001,78.937500
79.180000,1006.353699,25.280001,78.968750
79.190002,1006.362610,25.280001,78.968750
79.199997,1006.352112,25.280001,78.968750
79.209999,1006.344116,25.280001,79.000000
79.220001,1006.346863,25.280001,79.000000
79.230003,1006.346130,25.280001,79.000000
79.239998,1006.338379,25.280001,79.031250
79.250000,1006.337708,25.290001,79.031250
79.260002,1006.339294,25.280001,79.031250
79.269997,1006.335632,25.280001,79.062500
79.279999,1006.326965,25.290001,79.062500
79.290001,1006.332214,25.280001,79.062500
79.300003,1006.350952,25.280001,79.093750
79.309998,1006.350952,25.280001,79.093750
79.320000,1006.344788,25.280001,79.093750
79.330002,1006.333374,25.280001,79.093750
79.339996,1006.342285,25.280001,79.125000
79.349998,1006.345459,25.280001,79.125000
79.360001,1006.331116,25.280001,79.125000
79.370003,1006.317383,25.280001,79.156250
79.379997,1006.328369,25.280001,79.156250
79.389999,1006.329285,25.290001,79.156250
79.400002,1006.340698,25.280001,79.187500
79.410004,1006.343872,25.290001,79.187500
79.419998,1006.358459,25.290001,79.187500
79.430000,1006.371033,25.290001,79.218750
79.440002,1006.365112,25.280001,79.218750
79.449997,1006.350952,25.280001,79.218750
79.459999,1006.342041,25.280001,79.250000
79.470001,1006.329041,25.280001,79.250000
79.480003,1006.345459,25.280001,79.250000
79.489998,1006.366699,25.280001,79.281250
79.500000,1006.360107,25.280001,79.281250
79.510002,1006.355530,25.290001,79.281250
79.519997,1006.340210,25.280001,79.312500
79.529999,1006.337463,25.280001,79.312500
79.540001,1006.368042,25.280001,79.312500
79.550003,1006.371033,25.280001,79.312500
79.559998,1006.358032,25.280001,79.343750
79.570000,1006.367188,25.290001,79.343750
79.580002,1006.369446,25.290001,79.343750
79.589996,1006.364868,25.280001,79.375000
79.599998,1006.368286,25.280001,79.375000
79.610001,1006.355042,25.280001,79.375000
79.620003,1006.343445,25.290001,79.406250
79.629997,1006.359192,25.280001,79.406250
79.639999,1006.356628,25.280001,79.406250
79.650002,1006.342285,25.280001,79.437500
79.660004,1006.334961,25.280001,79.437500
79.669998,1006.337280,25.280001,79.437500
79.680000,1006.344788,25.280001,79.468750
79.690002,1006.350952,25.280001,79.468750
79.699997,1006.373779,25.280001,79.468750
79.709999,1006.392517,25.280001,79.500000
79.720001,1006.399780,25.280001,79.500000
79.730003,1006.388184,25.280001,79.500000
79.739998,1006.397766,25.280001,79.531250
79.750000,1006.390198,25.280001,79.531250
79.760002,1006.383606,25.290001,79.531250
79.769997,1006.379272,25.280001,79.562500
79.779999,1006.374023,25.280001,79.562500
79.790001,1006.369202,25.280001,79.562500
79.800003,1006.361694,25.290001,79.562500
79.809998,1006.366699,25.280001,79.593750
79.820000,1006.347778,25.280001,79.593750
79.830002,1006.337952,25.280001,79.593750
79.839996,1006.342285,25.280001,79.625000
79.849998,1006.365356,25.290001,79.625000
79.860001,1006.344360,25.280001,79.625000
79.870003,1006.354858,25.280001,79.656250
79.879997,1006.340210,25.290001,79.656250
79.889999,1006.350281,25.290001,79.656250
79.900002,1006.339783,25.280001,79.687500
79.910004,1006.334961,25.280001,79.687500
79.919998,1006.333374,25.280001,79.687500
79.930000,1006.353943,25.280001,79.718750
79.940002,1006.368774,25.280001,79.718750
79.949997,1006.372864,25.280001,79.718750
79.959999,1006.376953,25.280001,79.750000
79.970001,1006.381531,25.280001,79.750000
79.980003,1006.372192,25.280001,79.750000
79.989998,1006.368774,25.280001,79.781250
80.010002,1006.372620,25.280001,79.781250
80.019997,1006.356628,25.280001,79.781250
80.029999,1006.356445,25.290001,79.812500
80.040001,1006.367371,25.280001,79.812500
80.050003,1006.348877,25.280001,79.812500
80.059998,1006.345459,25.280001,79.843750
80.070000,1006.363953,25.280001,79.843750
80.080002,1006.353027,25.280001,79.843750
80.089996,1006.370117,25.280001,79.875000
80.099998,1006.359192,25.280001,79.875000
80.110001,1006.364441,25.280001,79.875000
80.120003,1006.350708,25.290001,79.906250
80.129997,1006.360107,25.280001,79.906250
80.139999,1006.349365,25.280001,79.906250
80.150002,1006.353943,25.280001,79.937500
80.160004,1006.355530,25.280001,79.937500
80.169998,1006.368958,25.290001,79.937500
80.180000,1006.373108,25.280001,79.968750
80.190002,1006.379944,25.290001,79.968750
80.199997,1006.357361,25.280001,79.968750
80.209999,1006.344360,25.290001,80.000000
80.220001,1006.357361,25.290001,80.000000
80.230003,1006.356873,25.280001,80.000000
80.239998,1006.363953,25.290001,80.000000
80.250000,1006.363525,25.280001,80.031250
80.260002,1006.363281,25.280001,80.031250
80.269997,1006.351624,25.280001,80.031250
80.279999,1006.333801,25.290001,80.062500
80.290001,1006.321533,25.280001,80.062500
80.300003,1006.333801,25.280001,80.062500
80.309998,1006.350708,25.280001,80.093750
80.320000,1006.352539,25.280001,80.093750
80.330002,1006.345947,25.280001,80.093750
80.339996,1006.355774,25.280001,80.125000
80.349998,1006.372192,25.280001,80.125000
80.360001,1006.371521,25.290001,80.125000
80.370003,1006.377686,25.290001,80.156250
80.379997,1006.403198,25.290001,80.156250
80.389999,1006.398865,25.290001,80.156250
80.400002,1006.411194,25.280001,80.187500
80.410004,1006.377441,25.280001,80.187500
80.419998,1006.389282,25.280001,80.187500
80.430000,1006.385193,25.280001,80.218750
80.440002,1006.381287,25.280001,80.218750
80.449997,1006.374695,25.290001,80.218750
80.459999,1006.379700,25.280001,80.250000
80.470001,1006.389282,25.290001,80.250000
80.480003,1006.385193,25.280001,80.250000
80.489998,1006.363281,25.280001,80.250000
80.500000,1006.348694,25.280001,80.281250
80.510002,1006.346619,25.280001,80.281250
80.519997,1006.350464,25.290001,80.281250
80.529999,1006.373291,25.290001,80.312500
80.540001,1006.368774,25.280001,80.312500
80.550003,1006.358032,25.280001,80.312500
80.559998,1006.344116,25.280001,80.343750
80.570000,1006.338379,25.290001,80.343750
80.580002,1006.355530,25.280001,80.343750
80.589996,1006.365112,25.280001,80.375000
80.599998,1006.363037,25.280001,80.375000
80.610001,1006.390442,25.280001,80.375000
80.620003,1006.390869,25.280001,80.406250
80.629997,1006.400269,25.280001,80.406250
80.639999,1006.414185,25.290001,80.406250
80.650002,1006.406677,25.290001,80.437500
80.660004,1006.391602,25.280001,80.437500
80.669998,1006.387268,25.290001,80.437500
80.680000,1006.397278,25.280001,80.468750
80.690002,1006.379028,25.290001,80.468750
80.699997,1006.362610,25.290001,80.468750
80.709999,1006.375122,25.280001,80.468750
80.720001,1006.375854,25.290001,80.500000
80.730003,1006.373779,25.280001,80.500000
80.739998,1006.386353,25.280001,80.500000
80.750000,1006.384949,25.290001,80.531250
80.760002,1006.368286,25.280001,80.531250
80.769997,1006.379944,25.290001,80.531250
80.779999,1006.354858,25.280001,80.562500
80.790001,1006.350952,25.290001,80.562500
80.800003,1006.374451,25.280001,80.562500
80.809998,1006.366028,25.280001,80.593750
80.820000,1006.355530,25.290001,80.593750
80.830002,1006.361877,25.290001,80.593750
80.839996,1006.391113,25.290001,80.625000
80.849998,1006.391602,25.280001,80.625000
80.860001,1006.396362,25.280001,80.625000
80.870003,1006.397766,25.280001,80.656250
80.879997,1006.371704,25.280001,80.656250
80.889999,1006.346375,25.280001,80.656250
80.900002,1006.361450,25.280001,80.687500
80.910004,1006.378357,25.290001,80.687500
80.919998,1006.380615,25.290001,80.687500
80.930000,1006.387695,25.280001,80.687500
80.940002,1006.370605,25.290001,80.718750
80.949997,1006.355042,25.290001,80.718750
80.959999,1006.360535,25.280001,80.718750
80.970001,1006.376282,25.290001,80.750000
80.980003,1006.371521,25.290001,80.750000
80.989998,1006.371277,25.280001,80.750000
81.010002,1006.372192,25.280001,80.781250
81.019997,1006.386780,25.290001,80.781250
81.029999,1006.398193,25.290001,80.812500
81.040001,1006.416260,25.290001,80.812500
81.050003,1006.405518,25.290001,80.812500
81.059998,1006.393860,25.290001,80.843750
81.070000,1006.395935,25.290001,80.843750
81.080002,1006.365540,25.290001,80.843750
81.089996,1006.372864,25.280001,80.875000
81.099998,1006.368774,25.280001,80.875000
81.110001,1006.385193,25.280001,80.875000
81.120003,1006.388367,25.280001,80.906250
81.129997,1006.390869,25.280001,80.906250
81.139999,1006.392700,25.280001,80.906250
81.150002,1006.383850,25.280001,80.937500
81.160004,1006.372437,25.280001,80.937500
81.169998,1006.376770,25.290001,80.937500
81.180000,1006.356201,25.280001,80.937500
81.190002,1006.356201,25.280001,80.968750
81.199997,1006.379028,25.280001,80.968750
81.209999,1006.395447,25.290001,80.968750
81.220001,1006.398865,25.290001,81.000000
81.230003,1006.418091,25.280001,81.000000
81.239998,1006.414856,25.280001,81.000000
81.250000,1006.403015,25.280001,81.031250
81.260002,1006.378357,25.280001,81.031250
81.269997,1006.358704,25.290001,81.031250
81.279999,1006.374451,25.280001,81.062500
81.290001,1006.377686,25.280001,81.062500
81.300003,1006.370605,25.280001,81.062500
81.309998,1006.373779,25.290001,81.093750
81.320000,1006.376526,25.290001,81.093750
81.330002,1006.343628,25.290001,81.093750
81.339996,1006.352112,25.290001,81.125000
81.349998,1006.352112,25.290001,81.125000
81.360001,1006.363953,25.280001,81.125000
81.370003,1006.376526,25.280001,81.156250
81.379997,1006.376526,25.280001,81.156250
81.389999,1006.371521,25.290001,81.156250
81.400002,1006.371704,25.280001,81.156250
81.410004,1006.358948,25.280001,81.187500
81.419998,1006.384521,25.290001,81.187500
81.430000,1006.380371,25.290001,81.187500
81.440002,1006.380188,25.290001,81.218750
81.449997,1006.374939,25.290001,81.218750
81.459999,1006.375854,25.280001,81.218750
81.470001,1006.370117,25.280001,81.250000
81.480003,1006.361694,25.280001,81.250000
81.489998,1006.335449,25.280001,81.250000
81.500000,1006.336121,25.280001,81.281250
81.510002,1006.361206,25.280001,81.281250
81.519997,1006.346619,25.280001,81.281250
81.529999,1006.356628,25.280001,81.312500
81.540001,1006.345947,25.280001,81.312500
81.550003,1006.355042,25.290001,81.312500
81.559998,1006.352295,25.280001,81.343750
81.570000,1006.357361,25.280001,81.343750
81.580002,1006.355530,25.290001,81.343750
81.589996,1006.359619,25.290001,81.375000
81.599998,1006.371521,25.290001,81.375000
81.610001,1006.377197,25.280001,81.375000
81.620003,1006.358276,25.280001,81.406250
81.629997,1006.387939,25.280001,81.406250
81.639999,1006.381775,25.280001,81.406250
81.650002,1006.381775,25.280001,81.406250
81.660004,1006.376526,25.290001,81.437500
81.669998,1006.376526,25.290001,81.437500
81.680000,1006.348694,25.280001,81.437500
81.690002,1006.362610,25.290001,81.468750
81.699997,1006.362610,25.290001,81.468750
81.709999,1006.360779,25.280001,81.468750
81.720001,1006.358948,25.290001,81.500000
81.730003,1006.358948,25.290001,81.500000
81.739998,1006.365784,25.290001,81.500000
81.750000,1006.372864,25.280001,81.531250
81.760002,1006.372864,25.280001,81.531250
81.769997,1006.363525,25.290001,81.531250
81.779999,1006.331543,25.280001,81.562500
81.790001,1006.321289,25.290001,81.562500
81.800003,1006.322205,25.290001,81.562500
81.809998,1006.338379,25.280001,81.593750
81.820000,1006.348450,25.280001,81.593750
81.830002,1006.346130,25.280001,81.593750
81.839996,1006.337708,25.280001,81.625000
81.849998,1006.337708,25.280001,81.625000
81.860001,1006.351868,25.280001,81.625000
81.870003,1006.362610,25.280001,81.625000
81.879997,1006.365540,25.280001,81.656250
81.889999,1006.360535,25.290001,81.656250
81.900002,1006.371704,25.280001,81.656250
81.910004,1006.373779,25.280001,81.687500
81.919998,1006.361450,25.280001,81.687500
81.930000,1006.351868,25.290001,81.687500
81.940002,1006.343872,25.280001,81.718750
81.949997,1006.354858,25.280001,81.718750
81.959999,1006.345947,25.290001,81.718750
81.970001,1006.333130,25.290001,81.750000
81.980003,1006.370117,25.290001,81.750000
81.989998,1006.363037,25.280001,81.750000
82.010002,1006.352539,25.280001,81.781250
82.019997,1006.360291,25.290001,81.781250
82.080002,1006.353699,25.280001,81.843750
82.089996,1006.348694,25.280001,81.843750
82.099998,1006.375366,25.280001,81.875000
82.110001,1006.380859,25.290001,81.875000
82.120003,1006.383850,25.290001,81.875000
82.129997,1006.385620,25.290001,81.906250
82.139999,1006.382446,25.280001,81.906250
82.150002,1006.374451,25.290001,81.906250
82.160004,1006.357544,25.290001,81.937500
82.169998,1006.380188,25.280001,81.937500
82.180000,1006.373535,25.280001,81.937500
82.190002,1006.376282,25.280001,81.968750
82.199997,1006.379700,25.290001,81.968750
82.209999,1006.375854,25.280001,81.968750
82.220001,1006.374939,25.280001,82.000000
82.230003,1006.359192,25.290001,82.000000
82.239998,1006.333374,25.280001,82.000000
82.250000,1006.351868,25.280001,82.031250
82.260002,1006.360291,25.290001,82.031250
82.269997,1006.376953,25.280001,82.031250
82.279999,1006.390198,25.290001,82.062500
82.290001,1006.390198,25.290001,82.062500
82.300003,1006.407104,25.290001,82.062500
82.309998,1006.388184,25.290001,82.093750
82.320000,1006.400024,25.280001,82.093750
82.330002,1006.386108,25.280001,82.093750
82.339996,1006.380188,25.280001,82.093750
82.349998,1006.377197,25.290001,82.125000
82.360001,1006.354126,25.280001,82.125000
82.370003,1006.357544,25.290001,82.125000
82.379997,1006.361877,25.290001,82.156250
82.389999,1006.366943,25.280001,82.156250
82.400002,1006.357117,25.280001,82.156250
82.410004,1006.372864,25.290001,82.187500
82.419998,1006.380371,25.290001,82.187500
82.430000,1006.390198,25.290001,82.187500
82.489998,1006.371704,25.290001,82.250000
82.500000,1006.360779,25.280001,82.281250
82.510002,1006.369446,25.290001,82.281250
82.519997,1006.378601,25.290001,82.281250
82.529999,1006.363708,25.290001,82.312500
82.540001,1006.356201,25.290001,82.312500
82.550003,1006.378601,25.290001,82.312500
82.559998,1006.374023,25.290001,82.312500
82.570000,1006.368774,25.290001,82.343750
82.580002,1006.373108,25.280001,82.343750
82.589996,1006.363708,25.290001,82.343750
82.599998,1006.358459,25.290001,82.375000
82.610001,1006.365356,25.280001,82.375000
82.620003,1006.379028,25.290001,82.375000
82.629997,1006.350281,25.280001,82.406250
82.639999,1006.331299,25.290001,82.406250
82.650002,1006.321045,25.290001,82.406250
82.660004,1006.329285,25.280001,82.437500
82.669998,1006.339294,25.290001,82.437500
82.680000,1006.349609,25.290001,82.437500
82.690002,1006.358948,25.290001,82.468750
82.699997,1006.362610,25.290001,82.468750
82.709999,1006.350464,25.290001,82.468750
82.720001,1006.372437,25.290001,82.500000
82.730003,1006.377869,25.290001,82.500000
82.739998,1006.378601,25.290001,82.500000
82.750000,1006.379028,25.290001,82.531250
82.760002,1006.385620,25.280001,82.531250
82.769997,1006.404114,25.290001,82.531250
82.779999,1006.399597,25.280001,82.531250
82.790001,1006.366455,25.290001,82.562500
82.800003,1006.378113,25.290001,82.562500
82.809998,1006.384521,25.290001,82.562500
82.820000,1006.382446,25.280001,82.593750
82.830002,1006.376953,25.290001,82.593750
82.839996,1006.359375,25.290001,82.593750
82.889999,1006.344116,25.290001,82.656250
82.900002,1006.344116,25.290001,82.656250
82.910004,1006.355957,25.290001,82.687500
82.919998,1006.371521,25.290001,82.687500
82.930000,1006.370605,25.280001,82.687500
82.940002,1006.382935,25.290001,82.718750
82.949997,1006.384521,25.280001,82.718750
82.959999,1006.355042,25.290001,82.718750
82.970001,1006.357788,25.280001,82.750000
82.980003,1006.340881,25.280001,82.750000
82.989998,1006.344788,25.290001,82.750000
83.019997,1006.341125,25.290001,82.781250
83.019997,1006.347046,25.280001,82.781250
83.029999,1006.357788,25.290001,82.781250
83.040001,1006.356628,25.280001,82.812500
83.050003,1006.371948,25.280001,82.812500
83.059998,1006.353699,25.290001,82.812500
83.070000,1006.352539,25.280001,82.843750
83.080002,1006.352783,25.290001,82.843750
83.089996,1006.352295,25.290001,82.843750
83.099998,1006.359619,25.290001,82.875000
83.110001,1006.357117,25.290001,82.875000
83.120003,1006.370117,25.280001,82.875000
83.129997,1006.351868,25.280001,82.906250
83.139999,1006.356873,25.280001,82.906250
83.150002,1006.359375,25.290001,82.906250
83.160004,1006.357117,25.280001,82.937500
83.169998,1006.363708,25.290001,82.937500
83.180000,1006.375122,25.290001,82.937500
83.190002,1006.380859,25.280001,82.968750
83.199997,1006.377686,25.280001,82.968750
83.209999,1006.368774,25.280001,82.968750
83.220001,1006.357788,25.290001,83.000000
83.230003,1006.357544,25.280001,83.000000
83.239998,1006.367615,25.290001,83.000000
83.250000,1006.373108,25.280001,83.000000
83.260002,1006.367615,25.290001,83.031250
83.269997,1006.361023,25.280001,83.031250
83.279999,1006.380188,25.280001,83.031250
83.330002,1006.338623,25.290001,83.093750
83.339996,1006.359863,25.290001,83.093750
83.349998,1006.363525,25.290001,83.125000
83.360001,1006.368286,25.290001,83.125000
83.370003,1006.405945,25.280001,83.125000
83.379997,1006.411194,25.290001,83.156250
83.389999,1006.398865,25.290001,83.156250
83.400002,1006.407349,25.290001,83.156250
83.410004,1006.392517,25.280001,83.187500
83.419998,1006.392517,25.280001,83.187500
83.430000,1006.386353,25.280001,83.187500
83.440002,1006.392700,25.290001,83.218750
83.449997,1006.392700,25.280001,83.218750
83.459999,1006.385193,25.280001,83.218750
83.470001,1006.370361,25.290001,83.218750
83.480003,1006.375122,25.290001,83.250000
83.489998,1006.376038,25.280001,83.250000
83.500000,1006.377441,25.280001,83.250000
83.510002,1006.366028,25.290001,83.281250
83.519997,1006.402771,25.290001,83.281250
83.529999,1006.397278,25.280001,83.281250
83.540001,1006.378113,25.290001,83.312500
83.550003,1006.384521,25.290001,83.312500
83.559998,1006.393433,25.290001,83.312500
83.570000,1006.383850,25.290001,83.343750
83.580002,1006.389771,25.290001,83.343750
83.589996,1006.398682,25.290001,83.343750
83.599998,1006.366699,25.290001,83.375000
83.610001,1006.350281,25.280001,83.375000
83.620003,1006.345215,25.290001,83.375000
83.629997,1006.363708,25.290001,83.406250
83.639999,1006.363708,25.290001,83.406250
83.650002,1006.388184,25.280001,83.406250
83.660004,1006.408936,25.280001,83.437500
83.669998,1006.408936,25.280001,83.437500
83.680000,1006.402100,25.290001,83.437500
83.739998,1006.412354,25.280001,83.468750
83.750000,1006.353455,25.290001,83.531250
83.760002,1006.355957,25.290001,83.531250
83.769997,1006.355957,25.290001,83.531250
83.779999,1006.364441,25.290001,83.531250
83.790001,1006.376953,25.290001,83.562500
83.800003,1006.364197,25.290001,83.562500
83.809998,1006.359375,25.290001,83.562500
83.820000,1006.365540,25.290001,83.593750
83.830002,1006.351624,25.280001,83.593750
83.839996,1006.378601,25.290001,83.593750
83.849998,1006.380859,25.280001,83.625000
83.860001,1006.368042,25.290001,83.625000
83.870003,1006.380859,25.280001,83.625000
83.879997,1006.383362,25.290001,83.656250
83.910004,1006.383118,25.290001,83.687500
83.919998,1006.387939,25.290001,83.687500
83.930000,1006.371033,25.290001,83.687500
83.940002,1006.378113,25.290001,83.687500
83.949997,1006.391602,25.290001,83.718750
83.959999,1006.375366,25.280001,83.718750
83.970001,1006.374695,25.280001,83.718750
83.980003,1006.384521,25.280001,83.750000
83.989998,1006.390015,25.290001,83.750000
84.019997,1006.397766,25.280001,83.781250
84.019997,1006.399780,25.290001,83.781250
84.029999,1006.399780,25.290001,83.781250
84.040001,1006.405273,25.290001,83.812500
84.050003,1006.390015,25.280001,83.812500
84.059998,1006.406860,25.290001,83.812500
84.070000,1006.383850,25.290001,83.843750
84.080002,1006.380188,25.290001,83.843750
84.089996,1006.392029,25.290001,83.843750
84.150002,1006.370605,25.290001,83.906250
84.160004,1006.370605,25.290001,83.906250
84.169998,1006.381104,25.290001,83.937500
84.180000,1006.381531,25.290001,83.937500
84.190002,1006.359619,25.290001,83.937500
84.199997,1006.374451,25.290001,83.968750
84.209999,1006.381287,25.280001,83.968750
84.220001,1006.380371,25.290001,83.968750
84.230003,1006.390442,25.290001,84.000000
84.239998,1006.393860,25.290001,84.000000
84.250000,1006.375610,25.280001,84.000000
84.260002,1006.382202,25.290001,84.031250
84.269997,1006.382202,25.290001,84.031250
84.279999,1006.389282,25.290001,84.031250
84.290001,1006.411682,25.290001,84.062500
84.300003,1006.396851,25.290001,84.062500
84.309998,1006.360291,25.290001,84.062500
84.320000,1006.361206,25.290001,84.093750
84.330002,1006.347290,25.290001,84.093750
84.339996,1006.347534,25.290001,84.093750
84.349998,1006.355774,25.290001,84.125000
84.360001,1006.375366,25.290001,84.125000
84.370003,1006.384521,25.290001,84.125000
84.379997,1006.403015,25.290001,84.156250
84.389999,1006.390198,25.290001,84.156250
84.400002,1006.378357,25.290001,84.156250
84.410004,1006.370789,25.290001,84.156250
84.419998,1006.361206,25.290001,84.187500
84.430000,1006.356873,25.290001,84.187500
84.440002,1006.355286,25.290001,84.187500
84.449997,1006.378601,25.290001,84.218750
84.459999,1006.390442,25.290001,84.218750
84.470001,1006.390198,25.290001,84.218750
84.480003,1006.380859,25.290001,84.250000
84.489998,1006.392700,25.290001,84.250000
84.500000,1006.384705,25.290001,84.250000
84.559998,1006.334534,25.290001,84.312500
84.559998,1006.334534,25.290001,84.312500
84.570000,1006.364441,25.290001,84.343750
84.580002,1006.373291,25.290001,84.343750
84.589996,1006.377869,25.290001,84.343750
84.599998,1006.366455,25.290001,84.375000
84.610001,1006.367615,25.290001,84.375000
84.620003,1006.360535,25.290001,84.375000
84.629997,1006.369690,25.290001,84.375000
84.639999,1006.352112,25.290001,84.406250
84.650002,1006.353210,25.290001,84.406250
84.660004,1006.356201,25.290001,84.406250
84.669998,1006.344543,25.290001,84.437500
84.680000,1006.351379,25.290001,84.437500
84.690002,1006.376770,25.290001,84.437500
84.699997,1006.380371,25.290001,84.468750
84.709999,1006.381531,25.280001,84.468750
84.720001,1006.388855,25.290001,84.468750
84.730003,1006.390015,25.290001,84.500000
84.739998,1006.402527,25.290001,84.500000
84.750000,1006.386536,25.290001,84.500000
84.760002,1006.371521,25.290001,84.531250
84.769997,1006.367371,25.290001,84.531250
84.779999,1006.375122,25.290001,84.531250
84.790001,1006.355042,25.290001,84.562500
84.800003,1006.352783,25.290001,84.562500
84.809998,1006.356628,25.290001,84.562500
84.820000,1006.363037,25.290001,84.593750
84.830002,1006.361877,25.280001,84.593750
84.839996,1006.369690,25.290001,84.593750
84.849998,1006.350708,25.290001,84.593750
84.860001,1006.360107,25.290001,84.625000
84.870003,1006.356873,25.290001,84.625000
84.879997,1006.364624,25.290001,84.625000
84.889999,1006.363708,25.290001,84.656250
84.900002,1006.370117,25.290001,84.656250
84.910004,1006.378357,25.280001,84.656250
84.959999,1006.366699,25.290001,84.718750
84.970001,1006.366699,25.290001,84.718750
84.980003,1006.372437,25.290001,84.750000
84.989998,1006.340881,25.290001,84.750000
85.019997,1006.346130,25.280001,84.781250
85.019997,1006.374023,25.290001,84.781250
85.029999,1006.374023,25.290001,84.781250
85.040001,1006.368286,25.290001,84.812500
85.050003,1006.377197,25.290001,84.812500
85.059998,1006.381775,25.290001,84.812500
85.070000,1006.382690,25.290001,84.843750
85.080002,1006.377869,25.290001,84.843750
85.089996,1006.375366,25.290001,84.843750
85.099998,1006.385620,25.290001,84.843750
85.110001,1006.397278,25.290001,84.875000
85.120003,1006.385620,25.290001,84.875000
85.129997,1006.375854,25.290001,84.875000
85.139999,1006.381775,25.290001,84.906250
85.150002,1006.376282,25.290001,84.906250
85.160004,1006.380371,25.290001,84.906250
85.169998,1006.375610,25.290001,84.937500
85.180000,1006.370117,25.290001,84.937500
85.190002,1006.351196,25.290001,84.937500
85.199997,1006.349365,25.290001,84.968750
85.209999,1006.361206,25.290001,84.968750
85.220001,1006.372437,25.290001,84.968750
85.230003,1006.391357,25.290001,85.000000
85.239998,1006.408020,25.280001,85.000000
